parent_opeid,opeid,state,school_name,loc_name,school_addr,school_lat,school_lon,geometry,index_right,Head Start Address,Head_Start_Lat,Head_Start_Lon,distance_meters,distance_mi
2220800,2220800,OH,CAREER & TECHNOLOGY EDUCATION CENTERS OF LICKING COUNTY,CAREER & TECHNOLOGY EDUCATION CENTERS OF LICKING COUNTY,"150 Price Road, Newark, OH 430553399",40.100493,-82.43054,POINT (1083443.9764280347 92148.98116356417),11360,"159 Wilson St
Bldg 2, Newark, OH 43055-4921",40.053319,-82.4108133,5471.558118682705,3.399868591601736
2220900,2220901,AR,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - HOWARD COUNTY CAMPUS,"1558 Highway 371 West, Nashville, AR 71852",33.9540338,-93.8694378,POINT (186711.86674737927 -668778.6933107494),938,"410 N 6th St, Nashville, AR 71852-4403",33.9478006,-93.8520502,1673.4704713543813,1.039846341959445
2220900,2220903,AR,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - LOCKESBURG INDUSTRIAL MAINTENANCE INSTITUTE,"248 East Main Street, Lockesburg, AR 71846",33.9666156,-94.166334,POINT (160669.06530697207 -667950.4988986271),861,"1429 W Collin Raye Dr, De Queen, AR 71832-2943",34.0450061,-94.3635385,19336.483075534263,12.015133542321754
2220900,2220900,AR,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - MAIN CAMPUS,"183 College Drive, De Queen, AR 71832",34.043468,-94.3682509,POINT (142825.829488787 -659764.318274543),861,"1429 W Collin Raye Dr, De Queen, AR 71832-2943",34.0450061,-94.3635385,446.3803788526647,0.27736790819903306
2220900,2220902,AR,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - LITTLE RIVER COUNTY CAMPUS,"1411 North Constitution Avenue, Ashdown, AR 71822",33.6840584,-94.1370627,POINT (163875.61373439632 -699232.8793805111),750,"1320 Foster Dr, Ashdown, AR 71822-3216",33.6703161,-94.1469934,1756.8990723298607,1.0916864712142715
2222700,2222701,OK,FRANCIS TUTTLE TECHNOLOGY CENTER,FRANCIS TUTTLE TECHNOLOGY CENTER - PORTLAND CAMPUS,"3500 NW 150th St, Oklahoma City, OK 73134",35.6222718,-97.5828033,POINT (-135492.94511889035 -484717.9288485318),11668,"1532 W Hefner Rd, Oklahoma City, OK 73120-7942",35.5797251,-97.5401269,5969.923255812788,3.7095383310297785
2222700,2222700,OK,FRANCIS TUTTLE TECHNOLOGY CENTER,FRANCIS TUTTLE TECHNOLOGY CENTER - ROCKWELL CAMPUS,"12777 North Rockwell Avenue, Oklahoma City, OK 731422710",35.6005273,-97.63997,POINT (-140429.6049566961 -487043.41572704504),11668,"1532 W Hefner Rd, Oklahoma City, OK 73120-7942",35.5797251,-97.5401269,8857.267935055077,5.503651136770682
2222700,,OK,FRANCIS TUTTLE TECHNOLOGY CENTER,FRANCIS TUTTLE TECHNOLOGY CENTER - DANFORTH CAMPUS,"3841 E Danforth Rd, Edmond, OK 73034",35.667448,-97.4300789,POINT (-122341.50560133296 -479922.7126343898),11656,"717 Churchill Rd, Edmond, OK 73034-5016",35.6660721,-97.4710797,3511.0836478658557,2.1816862323194144
2222700,2222702,OK,FRANCIS TUTTLE TECHNOLOGY CENTER,FRANCIS TUTTLE TECHNOLOGY CENTER - RENO CAMPUS,"7301 West Reno Avenue, Oklahoma City, OK 731272710",35.465393,-97.640701,POINT (-140762.70407401404 -502033.05426626594),11987,"540 N Council Rd, Oklahoma City, OK 73127-4934",35.4729741,-97.6537513,1400.3855729423242,0.870159253051134
2226000,,CA,EAST LOS ANGELES COLLEGE,EAST LOS ANGELES COLLEGE - ROSEMEAD CENTER,"2444 Del Mar Ave, Rosemead, CA 91770",34.0563114,-118.0991686,POINT (-1915096.8268499277 -425753.41694500967),2565,"2444 Del Mar Ave, Rosemead, CA 91770-3020",34.0563114,-118.0991686,0.0,0.0
2226000,2226000,CA,EAST LOS ANGELES COLLEGE,EAST LOS ANGELES COLLEGE - MAIN CAMPUS,"1301 Avenida Cesar Chavez, Monterey Park, CA 91754",34.0410891,-118.1509726,POINT (-1919904.3406264868 -426299.6915451365),2107,"522 N Dangler Ave, Los Angeles, CA 90022-1218",34.043118,-118.164632,1216.6853932557522,0.7560132533850762
2226000,,CA,EAST LOS ANGELES COLLEGE,EAST LOS ANGELES COLLEGE - SOUTH GATE CAMPUS,"2340 Firestone Blvd, South Gate, CA 90280",33.9563328,-118.229728,POINT (-1928869.5813501372 -433755.69482588634),2452,"9880 Grape St, Los Angeles, CA 90002-3109",33.9466261,-118.2364063,1225.503729225365,0.761492713320064
2228300,2228303,FL,LAKE TECHNICAL COLLEGE,LAKE TECHNICAL COLLEGE - ISC CLERMONT,"1250 N. Hancock Road, Clermont, FL 34711",28.5511946,-81.7084274,POINT (1341168.453726748 -1164388.5283990756),3737,"690 E Desoto St, Clermont, FL 34711-2612",28.5545678,-81.7463546,3593.3206226812913,2.232785919406473
2228300,2228301,FL,LAKE TECHNICAL COLLEGE,LAKE TECHNICAL COLLEGE - INSTITUTE OF PUBLIC SAFETY,"1565 Lane Park Cut-off Road, Tavares, FL 32778",28.7710772,-81.7443885,POINT (1334016.6802933305 -1140847.5421607015),3736,"550 E McDonald Ave, Eustis, FL 32726-3644",28.8541156,-81.6799546,11014.490747112437,6.8440872474203385
2228300,2228300,FL,LAKE TECHNICAL COLLEGE,LAKE TECHNICAL COLLEGE - MAIN CAMPUS,"2001 Kurt Street, Eustis, FL 32726",28.8333688,-81.6907282,POINT (1337914.7325878525 -1133240.1814572895),3736,"550 E McDonald Ave, Eustis, FL 32726-3644",28.8541156,-81.6799546,2512.03168628869,1.5609041238471637
2235600,2235601,NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES - HEWES CENTER,"2615 North Maple St, Ashville, NY 147109553",42.110126,-79.3875181,POINT (1283406.764543652 351902.3438628241),9591,"1135 N Main St, Jamestown, NY 14701-3152",42.1096263,-79.2415026,11343.668299651215,7.048628695699127
2235600,2235600,NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES - WILLIS H. CARRIER EDUCATIONAL CENTER,"8685 Erie Road, Angola, NY 140069621",42.648266,-79.040469,POINT (1298825.4061700453 415591.545949898),9832,"7008 Erie Rd
Ste 5, Derby, NY 14047-9596",42.6956394,-78.9921931,6443.037844952879,4.003518107348633
2235600,,NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES - LOGUIDICE CENTER,"9520 Fredonia-Stockton Road, Fredonia, New York 14063",42.4172298,-79.3121418,POINT (1282939.4517672434 386508.24881898303),9929,"145 E Main St, Fredonia, NY 14063-1407",42.4434083,-79.3244189,3058.855404659873,1.9006846296751179
2235600,,NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES - WALLACE D. ORMSBY EDUCATIONAL CENTER,"1010 Center Street, East Aurora, New York 14052",42.7345039,-78.621875,POINT (1328676.7146286613 431049.0288285505),9834,"3780 S Park Ave, Blasdell, NY 14219-1805",42.7955519,-78.8228679,16876.300220085915,10.486446788309967
2236500,2236500,ND,CANKDESKA CIKANA (LITTLE HOOP) COMMUNITY COLLEGE,CANKDESKA CIKANA (LITTLE HOOP) COMMUNITY COLLEGE,"214 1st Avenue, Fort Totten, ND 58335",47.9783041,-98.9907732,POINT (-210856.65229677455 889954.0861324288),10847,"7656 Ephriam Hill Road, Fort Totten, ND 58335",47.9721852,-98.9606633,2229.651541686315,1.3854412367314353
2237900,2237902,TN,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS - WEAKLEY COUNTY CENTER,"8250 Highway 22, Dresden, TN 382252354",36.2756474,-88.6955023,POINT (618831.7187496811 -388530.9574123028),13659,"759 Linden St
Ste B, Dresden, TN 38225-4131",36.2779771,-88.7039878,764.6718225014537,0.47514504201802327
2237900,2237901,TN,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS - BENTON COUNTY GOVERNMENTAL BUILDING,"152 Forrest Avenue N, Camden, TN 383201636",36.0628269,-88.0967162,POINT (671487.4363012234 -407815.2140030219),13663,"136 College Ave, Camden, TN 38320-1723",36.0548576,-88.097632,887.6981719795433,0.5515900714698307
2237900,2237900,TN,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-PARIS - MAIN CAMPUS,"312 South Wilson Street, Paris, TN 382425023",36.296309,-88.296595,POINT (652354.0970375919 -383457.8562788815),13682,"115 S Wilson St, Paris, TN 38242-5029",36.2989678,-88.2919565,491.6330527614859,0.3054866161376846
2239800,2239800,OH,PIONEER CAREER AND TECHNOLOGY CENTER,PIONEER CAREER AND TECHNOLOGY CENTER,"27 Ryan Road, Shelby, OH 448759704",40.9029082,-82.6713901,POINT (1051338.3583715507 177452.73093025942),11109,"26 Mechanic St, Shiloh, OH 44878-9605",40.9692133,-82.6007403,9244.788257313598,5.744445101428655
2242400,2242400,VA,HENRICO COUNTY-SAINT MARY'S HOSPITAL SCHOOL OF PRACTICAL NURSING,HENRICO COUNTY-SAINT MARY'S HOSPITAL SCHOOL OF PRACTICAL NURSING,"7850 Carousel Lane, Henrico, VA 23294",37.6289618,-77.5331453,POINT (1525146.2418270796 -107810.47749107359),15329,"2401 Skipwith Rd, Henrico, VA 23294-3429",37.6182046,-77.5374442,1246.3138076360826,0.7744234965526839
2242700,2242700,CA,BERKELEY CITY COLLEGE,BERKELEY CITY COLLEGE,"2050 Center Street, Berkeley, CA 94704",37.8699811,-122.2698694,POINT (-2146687.2893485827 75800.61966034077),1321,"2246 Martin Luther King Jr Way, Berkeley, CA 94704-1411",37.8671168,-122.2728103,400.5785526330518,0.24890797283430502
2245600,2245606,OH,WARREN COUNTY CAREER CENTER,WARREN COUNTY CAREER CENTER - UPPER VALLEY CTC APPLIED TECHNOLOGY CENTER,"8901 Looney Road, Piqua, OH 453568275",40.161172,-84.213329,POINT (941086.4216903636 78974.59001964999),10951,"285 Robert M Davis Pkwy, Piqua, OH 45356-8342",40.1470208,-84.279026,5490.404026013463,3.411578895508644
2245600,2245600,OH,WARREN COUNTY CAREER CENTER,WARREN COUNTY CAREER CENTER - MAIN CAMPUS,"3525 North State Route 48, Lebanon, OH 450361099",39.4886533,-84.2031138,POINT (951557.7006995331 5037.260441627276),11481,"161 Miller Rd, Lebanon, OH 45036-1233",39.4568733,-84.2069165,3541.7630593444255,2.200749534806993
2245600,2245603,OH,WARREN COUNTY CAREER CENTER,WARREN COUNTY CAREER CENTER - GREAT OAKS/SCARLET OAKS CAMPUS,"303 Scarlet Oaks Drive, Cincinnati, OH 452411581",39.2896763,-84.414331,POINT (937420.7046939044 -19065.39606497634),11461,"9394 Sterling Dr, West Chester, OH 45241-5107",39.3146926,-84.3709815,4480.889976315875,2.7842959468677146
2245600,2245604,OH,WARREN COUNTY CAREER CENTER,WARREN COUNTY CAREER CENTER - ATRIUM CAMPUS,"5757 Innovation Drive, Middletown, OH 450055173",39.5027453,-84.3129667,POINT (942545.3249935285 5444.668522096948),11453,"1516 1st Ave, Middletown, OH 45044-4124",39.5123748,-84.3974856,6917.7842848546015,4.298511868720796
